gearid,level,mightSucc,mightFail,BaseItem,BaseItemCount,item1,num1,rate1,showRate1,item2,num2,rate2,showRate2,item3,num3,rate3,showRate3,item4,num4,rate4,showRate4
5051001,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
5051001,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
1051005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
1051005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
1051005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
1051005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
1051005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
1051005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
1051005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
1051005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
1051005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
1051005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
1051005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
1051005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
1051005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
1051005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
1051005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
1051005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
1051005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
1051005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
1051005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
1051005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
2051005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
2051005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
2051005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
2051005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
2051005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
2051005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
2051005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
2051005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
2051005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
2051005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
2051005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
2051005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
2051005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
2051005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
2051005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
2051005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
2051005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
2051005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
2051005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
2051005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
3051005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
3051005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
3051005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
3051005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
3051005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
3051005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
3051005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
3051005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
3051005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
3051005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
3051005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
3051005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
3051005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
3051005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
3051005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
3051005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
3051005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
3051005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
3051005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
3051005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
4051005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
4051005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
4051005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
4051005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
4051005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
4051005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
4051005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
4051005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
4051005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
4051005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
4051005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
4051005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
4051005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
4051005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
4051005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
4051005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
4051005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
4051005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
4051005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
4051005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
5051005,1,1250,125,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
5051005,2,2500,250,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
5051005,3,3750,375,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
5051005,4,5000,500,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
5051005,5,6250,625,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
5051005,6,7500,750,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
5051005,7,8750,875,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
5051005,8,10000,1000,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
5051005,9,11250,1125,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
5051005,10,12500,1250,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
5051005,11,2750,275,5101,5,5001,1,1797,2500,5002,1,3594,5000,5003,1,7188,7500,5004,1,10000,10000
5051005,12,3000,300,5101,6,5001,1,1372,2500,5002,1,2743,5000,5003,1,5486,7500,5004,1,10000,10000
5051005,13,3250,325,5101,7,5001,1,1047,2500,5002,1,2094,5000,5003,1,4187,7500,5004,1,10000,10000
5051005,14,3500,350,5102,5,5001,1,799,2500,5002,1,1598,5000,5003,1,3196,7500,5004,1,10000,10000
5051005,15,3750,375,5102,6,5001,1,610,2500,5002,1,1220,5000,5003,1,2439,7500,5004,1,10000,10000
5051005,16,4000,400,5102,7,5001,1,466,2500,5002,1,931,5000,5003,1,1862,7500,5004,1,10000,10000
5051005,17,4250,425,5103,5,5001,1,356,2500,5002,1,711,5000,5003,1,1421,7500,5004,1,10000,10000
5051005,18,4500,450,5103,6,5001,1,272,2500,5002,1,543,5000,5003,1,1085,7500,5004,1,10000,10000
5051005,19,4750,475,5103,7,5001,1,207,2500,5002,1,414,5000,5003,1,828,7500,5004,1,10000,10000
5051005,20,5000,500,5104,8,5001,1,158,2500,5002,1,316,5000,5003,1,632,7500,5004,1,10000,10000
1051101,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
1051101,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
2051101,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
3051101,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
4051101,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,16,4000,400,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,17,4250,425,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,18,4500,450,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,19,4750,475,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
5051101,20,5000,500,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,1,250,25,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,2,500,50,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,3,750,75,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,4,1000,100,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,5,1250,125,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,6,1500,150,5102,3,5001,1,3402,2500,5002,1,6804,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,7,1750,175,5103,1,5001,1,3150,2500,5002,1,6300,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,8,2000,200,5103,2,5001,1,2917,2500,5002,1,5833,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,9,2250,225,5103,3,5001,1,2701,2500,5002,1,5401,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,10,2500,250,5104,4,5001,1,2500,2500,5002,1,5000,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,11,2750,275,5101,1,5001,1,5000,2500,5002,1,10000,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,12,3000,300,5101,2,5001,1,4630,2500,5002,1,9259,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,13,3250,325,5101,3,5001,1,4287,2500,5002,1,8573,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,14,3500,350,5102,1,5001,1,3969,2500,5002,1,7938,5000,5003,1,10000,7500,5004,1,10000,10000
1051201,15,3750,375,5102,2,5001,1,3675,2500,5002,1,7349,5000,5003,1,10000,7500,5004,1,10000,10000
